id_libro,titulo,descripcion,portada_url,stock,ISBN,id_editorial
1084,El Jardin de cronicas,"Un viaje narrativo que combina emocion e intriga en cada capitulo. Los personajes enfrentan decisiones que cambiaran su destino para siempre. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/01084.jpg,4,978-1-78150-618-9,18
1085,Fundamentos de Produccion Agricola,"Un texto practico que aborda los principios de Produccion Agricola, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01085.jpg,1,978-0-8003-2963-1,8
1086,Principios de Normas Internacionales de Informacion Financiera (NIIF),"Un texto riguroso que aborda los principios de Normas Internacionales de Informacion Financiera (NIIF), dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01086.jpg,1,978-1-72727-423-3,24
1087,Bases de Costos y Presupuestos,"Un texto practico que aborda los principios de Costos y Presupuestos, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01087.jpg,1,978-0-06-178932-8,6
1088,Conceptos Clave de Edicion de Video,"Un texto didactico que aborda los principios de Edicion de Video, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01088.jpg,3,978-1-4969-3578-6,13
1089,Costos y Presupuestos Aplicada,"Un texto completo que aborda los principios de Costos y Presupuestos, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01089.jpg,5,978-1-347-76958-4,3
1090,Normas Internacionales de Informacion Financiera (NIIF) Aplicada,"Un texto aplicado que aborda los principios de Normas Internacionales de Informacion Financiera (NIIF), dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01090.jpg,1,978-1-131-46753-5,31
1091,Principios de Fotografia Digital,"Un texto riguroso que aborda los principios de Fotografia Digital, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01091.jpg,2,978-0-275-15627-5,18
1092,Nutricion Animal: teoria y practica,"Un texto completo que aborda los principios de Nutricion Animal, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01092.jpg,3,978-1-304-48360-7,33
1093,Introduccion a Bases de Datos,"Un texto completo que aborda los principios de Bases de Datos, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01093.jpg,3,978-1-56676-640-1,12
1094,El Reino sin viaje,"Considerada una de las obras mas influyentes de su genero. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/01094.jpg,3,978-1-350-47639-4,33
1095,Fundamentos de Zootecnia,"Un texto completo que aborda los principios de Zootecnia, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01095.jpg,2,978-0-19-952980-3,15
1096,El Cielo del espejo,"La narracion se despliega entre distintos escenarios y epocas. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/01096.jpg,5,978-1-155-81083-6,18
1097,Introduccion a Gerencia de Proyectos,"Un texto practico que aborda los principios de Gerencia de Proyectos, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01097.jpg,4,978-0-286-34255-1,8
1098,El Fuego en fuego,Una reflexion sobre la sociedad contemporanea contada con maestria. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/01098.jpg,3,978-0-8300-0818-6,17
1099,La laberinto de fuego 2,"Un viaje narrativo que combina emocion e intriga en cada capitulo. Los personajes enfrentan decisiones que cambiaran su destino para siempre. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/01099.jpg,1,978-1-02-440330-5,17
1100,Conceptos Clave de Estados Financieros,"Un texto practico que aborda los principios de Estados Financieros, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01100.jpg,1,978-0-662-41118-5,17
1101,Manual de Estados Financieros,"Un texto didactico que aborda los principios de Estados Financieros, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01101.jpg,1,978-0-08-921963-0,28
1102,Fundamentos de Manejo de Cultivos,"Un texto practico que aborda los principios de Manejo de Cultivos, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01102.jpg,1,978-1-68044-731-6,32
1103,Conceptos Clave de Produccion Pecuaria,"Un texto practico que aborda los principios de Produccion Pecuaria, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01103.jpg,1,978-1-64613-684-1,39
1104,Secreto Castillo,El autor construye un mundo lleno de detalles y matices inolvidables. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/01104.jpg,1,978-1-883607-65-4,30
1105,Ultimo Desierto 3,El autor construye un mundo lleno de detalles y matices inolvidables. Una historia que atrapa desde la primera pagina. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/01105.jpg,2,978-1-390-63757-1,1
1106,Ciberseguridad para Profesionales,"Un texto practico que aborda los principios de Ciberseguridad, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01106.jpg,5,978-1-5211-8237-6,1
1107,Introduccion a Costos y Presupuestos,"Un texto aplicado que aborda los principios de Costos y Presupuestos, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01107.jpg,1,978-0-269-78930-4,31
1108,Realidad Aumentada para Profesionales,"Un texto riguroso que aborda los principios de Realidad Aumentada, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01108.jpg,1,978-1-64520-599-9,2
1109,Fundamentos de Cultivos Tropicales,"Un texto actualizado que aborda los principios de Cultivos Tropicales, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01109.jpg,2,978-0-438-78753-7,10
1110,El Secreto de secreto,"El autor construye un mundo lleno de detalles y matices inolvidables. La obra explora temas de identidad, perdida y esperanza. Una reflexion sobre la sociedad contemporanea contada con maestria.",https://covers.biblioteca.local/01110.jpg,3,978-1-78811-616-9,19
1111,El Umbral del bosque 5,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/01111.jpg,3,978-0-281-23710-4,5
1112,Fundamentos de Comercio Internacional,"Un texto practico que aborda los principios de Comercio Internacional, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01112.jpg,4,978-1-287-28660-8,12
1113,Introduccion a Ciberseguridad,"Un texto practico que aborda los principios de Ciberseguridad, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01113.jpg,4,978-0-644-85959-2,32
1114,Introduccion a Estados Financieros,"Un texto aplicado que aborda los principios de Estados Financieros, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01114.jpg,1,978-0-483-95894-4,10
1115,Realidad Aumentada para Profesionales,"Un texto actualizado que aborda los principios de Realidad Aumentada, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01115.jpg,1,978-1-352-28705-9,28
1116,Animacion Digital: teoria y practica,"Un texto didactico que aborda los principios de Animacion Digital, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01116.jpg,1,978-0-271-04331-9,23
1117,La umbral y el umbral,Un clasico recomendado para lectores de todas las edades. La narracion se despliega entre distintos escenarios y epocas. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/01117.jpg,2,978-1-109-79215-7,9
1118,Cielo prohibido 5,Un relato profundo sobre las relaciones humanas y el paso del tiempo. Un clasico recomendado para lectores de todas las edades. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/01118.jpg,3,978-1-03-446945-2,34
1119,Secreto Secreto,Una historia que atrapa desde la primera pagina. Un viaje narrativo que combina emocion e intriga en cada capitulo. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/01119.jpg,2,978-1-883192-13-6,24
1120,Manual de Emprendimiento,"Un texto practico que aborda los principios de Emprendimiento, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01120.jpg,2,978-0-491-28965-8,16
1121,Produccion Audiovisual: teoria y practica,"Un texto actualizado que aborda los principios de Produccion Audiovisual, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01121.jpg,4,978-1-320-33192-0,24
1122,Fundamentos de Cloud Computing,"Un texto aplicado que aborda los principios de Cloud Computing, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01122.jpg,2,978-0-7051-0287-2,11
1123,Fundamentos de Gerencia de Proyectos,"Un texto riguroso que aborda los principios de Gerencia de Proyectos, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01123.jpg,5,978-1-5481-3866-0,1
1124,Manual de Produccion Pecuaria,"Un texto didactico que aborda los principios de Produccion Pecuaria, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01124.jpg,2,978-1-5485-8193-0,10
1125,Revisoria Fiscal: teoria y practica,"Un texto completo que aborda los principios de Revisoria Fiscal, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01125.jpg,3,978-1-268-77418-6,1
1126,Manual de Agroecologia,"Un texto riguroso que aborda los principios de Agroecologia, dirigido a estudiantes y profesionales del area. Incluye ejemplos practicos, casos de estudio y ejercicios para reforzar el aprendizaje.",https://covers.biblioteca.local/01126.jpg,1,978-1-205-75639-8,34
1127,Castillo roto,Un clasico recomendado para lectores de todas las edades. Una historia que atrapa desde la primera pagina. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/01127.jpg,3,978-1-5203-7583-0,26
